chickens_per_dollar,broilers_pd,layer_hens_pd,us_cage_free_commitments,other_cage_free_commitments
17.35784512,0.646126201,38.99828332,179452062.3,106488642.2
75.31615785,0.152605911,14.93170719,181850960.3,80621225.41
20.24233195,1.414467917,68.73373356,169298904.9,165803503.2
14.37196271,0.798376011,25.83978087,191950866.4,141065998.3
28.74499126,0.425039594,88.47539817,206117992,159383207.1
48.75574986,0.495842185,57.24260663,202413087.3,191878317.7
15.62677058,0.318857012,10.58484519,187046883.9,73331703.74
19.25379667,0.236113324,12.84254704,181645630.5,62496419.97
12.0313817,0.443619822,17.42812347,171261818.1,140534343.3
33.93234509,0.560456508,40.21997181,183760139.2,155933647.8
63.12425625,1.129889014,71.43686987,152041766.3,128139034.5
22.23814057,0.491038332,64.99112104,195897564.4,137731880.4
6.236055432,0.479765639,27.8825691,172820940.6,153977393.4
32.20434428,0.344020772,19.43911701,192443532.2,130414257.3
30.53953991,0.5913004,22.77977288,140284328.2,63363565.89
10.91332284,0.239956342,19.56412518,205874658.8,110219237.2
74.49556336,1.044571605,15.22340094,182043439,80012700.22
29.03125633,0.727242262,35.38697516,192676017.2,284148910.3
18.81672813,1.670224996,65.1206223,177921107.5,177005719.2
48.18635413,1.628602816,46.51958612,215732356.6,94163004.08
32.23929145,0.718958771,44.07509853,177229009.6,81693671.95
21.9061562,0.973706901,62.99989481,174072350.4,270661905.9
13.4119841,3.101484799,86.65267861,217725907.4,192265896.3
36.10531129,0.887691212,60.27041637,198125577.7,130372056.6
24.80552256,0.306804354,10.14821475,196920666.7,121221199.5
29.74300974,2.326641692,69.43307227,209804040.8,154842617.2
30.96564694,0.135709629,21.31794514,179092369,144185245.1
22.30803258,3.196290123,86.98027397,179326239,161367168.4
67.15822382,0.284527434,8.576865177,166843609.8,69603066.89
23.70438218,0.689070943,16.53179924,178460103.1,104202795.2
43.02034883,0.902882383,32.08586755,189733256.8,121040061.4
70.79974307,0.54592444,15.43669917,214161570.1,95946428.71
27.41232693,0.361708464,10.29779372,206624691.3,67315153.75
24.63018671,1.125218124,15.40056947,180693078.2,90733868.65
5.002960898,0.79237986,15.33765553,197447394.4,117135717.7
58.99709167,0.553463429,14.3005574,187040550,145720855.4
17.27108219,1.877417007,26.24485073,180932764.6,67580508.31
11.26445245,0.666676839,16.2439516,179800527.9,100523492.9
56.5516049,0.613307514,11.44962555,200069138.3,143654866
43.05943496,1.816113999,20.60466158,191787045.4,155173531.8
52.47402514,5.169208594,69.29597725,188742633.9,101537829.2
38.30673141,1.293413432,83.39270821,173086176.3,289237763.7
42.3470526,2.013472667,54.55312717,200655527,102662528.6
81.47026608,1.66618871,58.16860024,178684191,139387974.3
5.655455046,2.208474918,69.95363691,219470671.2,63075853.93
92.28648897,0.683245747,15.52275625,187539122.1,124255719.6
37.15348214,11.61808118,134.2788645,186649755.5,69440477.28
11.30200032,3.119409723,33.34658504,167756659.3,61442092.56
15.78032633,1.746052884,27.16056479,169700761.8,88685283.06
4.155199402,1.03866621,13.25029354,191023858.3,49838837.34
40.90761357,3.264509409,58.76452129,175201641.8,76044384.74
17.11506176,0.702643892,10.07594376,187665734.2,82862313.76
83.2354352,0.80347829,12.91581831,171068144.5,91875575.5
47.8050868,0.787818045,16.38410801,199613249,179225325.1
63.22182081,1.488228195,24.57984456,196811589.2,111247567.8
54.79477084,0.34845751,12.28541502,193095019.2,140738591.2
45.27985687,0.852868495,15.67629495,214199737.6,71026207.79
26.03061209,3.778967099,40.17275844,190938409.3,47732591.22
27.06442866,2.524673348,39.08185394,184388610.5,68561077.16
50.53691269,4.853448896,73.24938269,216839206.4,148099219.1
103.4085853,1.236017185,13.98057697,203141365.7,125955572.5
27.92596598,0.806019357,13.85164751,176527641.2,111554888.3
189.7888486,1.583005562,27.49628191,203366002,108435983.9
49.93805359,1.553150581,51.00352576,209378568,123700782.8
19.68185088,1.227615889,16.43480092,185708763.6,58925810.66
24.54584982,5.875773677,50.79409449,182694040.6,137859082.3
12.04451351,0.267113603,6.289025431,213294741.5,81981465.29
66.88307735,4.019338644,60.84852359,208186781.6,113645519.7
34.7636419,13.36387363,69.60626154,174514606.1,75772484.13
17.24710863,1.194228883,46.34281965,206951667.9,136229815.3
56.5553214,6.819188665,91.28282117,160871784.6,64597837.13
19.09163261,1.217158279,9.542138048,197859186.5,142076077.7
31.67885544,0.638990566,8.544278049,187845988.6,122809064.1
160.1932133,1.767394271,16.15564661,171160666.9,85263808.62
47.24291613,0.560166474,9.076782746,180352841.7,96946349.66
23.10723949,1.951696557,37.85292484,156873369.9,101719990.5
10.52149003,8.072874102,50.39973096,186991714,134707838.7
46.86922009,4.621079029,67.54026418,174989159.7,126414283.8
95.33494115,2.734443721,42.42714474,202450461.5,112898179.3
12.89965084,1.856994938,34.74835111,187049120.3,117972695
39.60903926,0.616340862,9.221246217,197948458.3,146372160.8
13.24283331,5.754465008,46.75630824,192589338,79778710.18
26.2760271,1.042147485,11.72751457,166239357.3,103801711
6.906350554,8.052050657,19.14284101,195485506.8,110760956.9
20.61195931,8.182413245,35.25731602,211223391.1,98093453.3
65.71466131,1.393680612,40.75552836,171003677.6,93592038.17
51.68157164,0.937801272,11.49961385,173086622,118944689.6
16.41626734,5.805052478,65.34709301,218512535.1,165304401.8
52.42562037,4.694567422,49.17977387,194570532.7,160253450.2
48.66001832,1.121106134,16.87711848,176414617.3,120927753
56.78850411,4.272614604,49.43657606,173594451,93339255.3
27.08249519,0.495134581,19.01327831,180038445.9,171305035.8
27.64176545,0.759577731,6.220469998,199816511.8,91017865.03
7.567179465,6.247348073,119.6010195,210636938.8,111724194.2
29.55322218,2.454881064,21.73098504,189715121.1,113320866
54.31544939,2.512744697,101.3277911,156909386.4,236240640
43.03294655,3.301578908,70.69278394,185113712.9,109172415.3
29.63479887,5.64422653,48.09290724,215979805.7,86169489.01
20.79701865,2.10954435,18.40239952,178699040.3,180830601.3
19.25287004,6.248814845,59.92028856,178201354.5,86606043.02
62.25680769,1.687715172,19.21633051,176188417.9,132401887.9
25.53427305,10.06042133,71.83790795,160568954.5,159777867.9
28.15655405,-0.073833793,37.97152119,190636966.4,113818150.9
114.2749907,0.852964898,9.884095194,218409420.4,111653602.4
25.43291948,1.76957293,36.39654978,185668349.3,69982261.2
42.8833458,5.629262218,36.62503138,197740221,110074836.1
45.85039838,3.930765101,32.11534847,193071661.1,190712027.7
25.35823618,12.49999021,124.8914103,197993109.3,96641044.65
41.34509167,14.82189066,41.88141675,187426387.9,64978809.3
50.29137661,6.732686684,62.49622497,170100861.1,54454377.17
30.93443251,14.0622698,87.30112522,191227061.3,96868943.45
14.39022209,2.559959481,30.79997455,190499950.6,160635530.7
35.43872802,3.558807897,26.2874677,197685802,134488297.9
27.24835208,2.752275691,43.95112922,185470836.9,202113939.8
34.3263402,0.885565812,6.948640624,176317962.8,125618132.6
120.1781309,4.092457721,90.81767653,193492694.3,92485055.37
17.80525396,4.627142016,20.28892382,189341069.9,109857823.8
8.503119055,2.183542338,25.7300666,177337717.4,119653600
153.7563119,4.424158361,51.60896761,175915413.2,140512596.3
23.95461963,4.498898579,27.30748153,192800530.3,110221785.3
31.99625994,8.786728646,62.00976685,159111469.2,79783198.85
27.03856004,7.864964293,69.04564555,191031856.8,129475939.8
125.1205751,4.068369483,40.88170703,208219721.2,97540584.96
66.21373568,4.378259288,108.3759176,159882291.9,118604702.6
25.67801122,2.814298615,28.3702775,178048088.8,107530377.2
68.97798804,4.573115736,33.87900279,206632497.9,109742042.6
73.26562798,1.120225004,10.48991371,193837521.7,186165001.6
53.30532062,8.013752391,51.01542162,177113482.1,118270381.3
55.37248077,3.562685106,14.67618435,191708824.6,68105324.87
22.3240107,5.651904561,41.59663817,172127035.8,100289565.5
23.67179165,5.369934247,23.59964688,192893714.1,71311223.89
48.14953688,8.744260749,51.06579317,167439729.7,140590307.3
24.18404788,5.222055992,20.35385572,206110486.6,101597950.4
16.01324896,4.511879278,44.28003874,193361694.6,160306795.3
78.76078396,1.185284201,7.171535828,216623870.1,71101185.25
56.04715829,6.284357253,52.60646983,201964411.3,92661030.36
103.9202888,12.32358701,75.78544407,200114337.3,164984821.8
19.32272656,2.805803557,58.29217597,194789507.8,238145277.7
11.43540363,4.138167495,24.77293079,180860047,130129597.5
7.311469965,6.762698559,88.3661038,189692557.9,134838723.9
120.2311184,30.96555125,106.6951197,193861527.7,120022808.2
27.90033551,11.6978446,79.29532883,184309905.1,109418669.2
41.88834166,5.030250919,43.90209494,175404500.3,167788888.6
21.91671234,20.60652901,86.36420202,195854386.5,132380638.5
47.69352462,6.705234386,34.49038907,162115791,160145820.3
33.25263539,4.011719366,46.55446978,184403149.1,118529825.5
130.8216733,4.603784441,42.34958415,216341660.8,214167574.3
74.63172536,34.57925777,137.8296479,163303600.3,105693967.2
60.4788029,4.892855181,24.3165614,177631847.2,88887548.44
32.3349452,5.063076317,28.08607649,155338182.8,121112698.6
59.03172676,11.91971523,53.00330731,176060397.8,64282207.91
18.11936912,5.594423462,39.34519451,192003928.7,149398212.2
21.84223901,12.67132415,60.8034115,197859257.8,116106404.3
73.00499911,0.778679595,2.948266459,190868578.3,94068797.47
140.2346548,3.551985442,27.74765686,183450235.9,82477661.47
13.20913094,4.298779631,68.32544912,195176560.9,258309956.9
39.80394881,9.659340281,72.64188101,181056633.3,129075610.9
21.11504735,16.56186268,33.07553947,192146622.3,64653351.49
41.95224799,3.619090885,24.12375502,197100640.4,151247256.2
111.0959127,10.3159774,23.30153962,185093275.4,92038855.99
34.77783491,11.5509092,72.00904891,180704152,111387806
128.4554703,6.489260967,64.78050555,173121744.1,63976064.5
34.7166167,2.46780274,10.25925994,183556303.3,196494150
220.0535877,8.200441016,20.41255027,174307108,104839735.7
83.99039216,15.80779566,71.73498287,203715892.6,132628976.3
32.74857514,5.834444906,49.48111691,192728896.6,184853153.9
39.99329756,100.1867279,362.7951148,216534502.5,73325446.78
12.74588981,8.511353153,45.08990648,189006998.1,140537138.3
46.52803302,16.0661412,109.8102725,194843858.6,176672528.3
16.9136362,13.71237075,51.47942224,185000518.9,100575620.8
68.96076353,12.59019043,72.66659317,180346420.4,144344956.4
26.67638976,8.98328124,26.4866723,206742755.1,136656100.6
31.42586763,13.66156942,44.86033659,197461841.8,161563114.5
25.42992972,49.20429759,241.1040152,174316422.7,131375380.3
32.80615511,4.025762709,15.33058165,166504709.8,81791869.63
73.63427926,19.07538881,207.9959921,195415280.2,190469374
20.27346607,16.83633144,40.00125955,206337223.8,104150824.2
41.23301091,12.04484547,38.97065357,171735320.9,126546831.6
25.30614601,27.29125655,74.17790352,194148625.6,141993609.6
26.29246204,14.40796535,42.52740188,205977757.7,111307804.2
96.2627116,3.591476621,7.918898126,152724790.1,88322464.13
20.51667804,11.02459585,49.9110449,171469080.3,132505597
33.86929691,7.353578126,28.32611197,185437203.2,123234909.9
11.01524708,3.224837708,11.99805757,180417034.4,51414185.45
18.57183102,12.40814124,39.66164823,182476892,84729751.32
20.3193001,8.334075758,27.26351234,193217979.7,109134182.2
86.73456952,29.14538326,73.82082156,175151703.9,122378374.2
140.8343718,35.26325548,55.6322276,174827005.9,157149210.2
66.3679677,11.82344558,32.46188602,174789753.4,150298530.6
42.11867872,8.080375438,20.95861552,197293847.4,83041044.78
109.3822385,12.32763408,30.02547754,186837988,110293532.9
51.09700924,28.76986227,72.91721834,183418456,89347245.27
113.4630242,25.21108572,109.3171812,189747674.1,143581789.2
65.18838945,25.20248694,91.65014738,179520128.6,144579382.7
23.02715031,10.83210893,15.18420753,189910880.2,109857973.9
157.7248845,0.402617156,4.438423822,194650736.6,48785719.36
19.50361142,9.849373879,15.25122091,176994451.9,118507885.5
50.42483564,5.284029517,23.12821965,163748881.5,101757510.9
46.58784933,21.48689042,60.97768143,166422353.9,100310134
37.45894445,26.40555184,54.13455036,210477651.1,83381235.73
22.19474338,63.88238712,100.6119269,205691922.7,74349894.79
84.20423489,16.56669953,33.89633251,179661872.1,118026093.8
120.8012152,12.45971185,13.99822742,177855981,128723833.3
46.63620872,-0.734408342,9.915576868,184102474.3,64772266.83
30.79900136,2.627709211,5.682645361,216308177.3,75745752.87
50.72292285,19.17750984,43.93419138,194383595.7,135189252.4
62.84279247,13.01266308,8.589569634,183354098.7,63633886.3
99.51269055,25.24389999,14.60532111,171633570.3,106825476.1
256.2627058,11.23220068,14.32380626,183164088.4,94500151.77
102.0535585,21.14868031,65.07713305,206940017.9,184377641.7
34.51605524,4.420144579,20.02515215,197740682.2,170375225.2
16.70411264,71.16161607,71.35379391,195319738.8,133900562.8
129.7108049,11.74667839,76.99779856,181434403,82955308.29
285.0042761,14.46371229,16.40128032,208246455.2,105679808.4
184.2970856,10.89486646,9.761325454,177560136.4,86992434.57
162.7863039,50.62259264,68.60805443,212752805.8,193924279
70.43504955,17.31463636,37.4115981,197696232.2,94363927.35
124.6529844,4.250901706,16.40256087,195849501.5,161659496.5
78.83449113,19.15429867,42.15506784,189611532.8,106629517.7
26.05357024,19.76990228,24.24650669,191553861.8,100460733.9
72.12025113,41.55394932,66.58300349,170031271,130867459
14.10184904,22.02816545,18.39437814,217324866.6,154888163.6
27.58125947,9.762594032,15.60701829,185890841.9,86729877.8
85.42265214,26.92587957,24.96975946,194078925.8,79097023.16
133.4377487,37.46627975,45.62233259,192310953.4,128741982.5
85.48876296,18.90598791,20.4639274,182859811.1,159992793.4
79.41441048,20.89942621,79.56470368,171792277.3,118234507.9
157.0220254,19.40030207,23.96335403,182880132,116597331.8
250.4949228,28.02214789,25.24405593,174666294.7,76266740.78
405.057178,146.7449296,80.55909883,200612528.1,97403979.33
19.56288038,25.70639249,49.60718107,162760894.5,200365659
181.9845141,28.98532696,14.11878178,193554125,85382394.15
131.0932002,30.87991879,22.15730282,174238308.1,84593162.64
58.77371898,30.99829089,36.76976216,197387255.4,248259935.3
27.57338152,60.54358793,57.47271816,207061673.7,89219322.48
48.00483505,49.9546293,39.7688816,189035062.6,93089624.53
46.29042321,26.20144823,25.15802354,212106758.8,111509432.2
69.37826605,39.55735961,62.41202349,195772478,154594680.2
81.11109584,62.16840541,131.4129068,195331123.9,178513164.6
50.79042874,19.50506892,21.8022193,180771617.2,111884593.2
46.40300871,32.21287334,33.26161619,206502474.4,130776405.9
106.1373263,9.327732667,17.62698286,193269050.8,127179857.6
66.15057271,180.4798929,138.0255769,185659547.6,95071842.23
156.5459254,31.29472834,22.71104334,197159709.5,98533571.01
77.27540632,2.69899404,20.31547704,176284023.8,154998486
90.38129648,46.4895025,37.60709527,184836582.3,138324960
132.1266744,21.02039975,29.4324261,169282290.2,167371908.7
203.8003378,24.1950753,19.87702093,217241035.4,42370309.96
272.4376415,13.91651825,33.69896682,191135627.2,86573094.89
159.7717009,67.33284077,32.0607146,196535217.1,85427310.9
76.81600141,49.49095656,52.75971642,181261555.2,131397578.4
146.1707097,15.0775568,9.070962461,193090069.6,100464807
20.82572666,72.29826409,104.9690245,192943345.7,116185688.4
142.4479255,43.05435833,73.42573739,174274689.1,192790314.5
127.2404247,42.57271665,17.31235761,180405193.7,52204777.93
160.5112427,16.46971252,72.4324545,202516964.1,171725686.6
69.28221823,25.27364568,11.10953789,181192977.2,82436988.74
84.33675537,11.76643897,5.207399475,173311376.9,153370417.6
54.46209921,66.17869233,19.88954195,187551852.3,154288011.4
304.7762564,34.19325471,22.31553463,186429790.1,83402035.83
30.45329714,71.5346157,59.94000893,188767470.3,127859112.1
45.47340909,63.37531633,54.41829293,186675846.1,85350027.78
27.52681852,8.294438162,11.74311562,196881534.7,77501587.54
101.0358907,17.13830737,12.93449105,165386606.8,134699718.6
256.7883721,30.35135547,29.65471884,174813051.1,192706616.3
111.3716923,19.45136801,11.2350248,205683775.8,62084068.63
103.8070488,31.90008665,47.34112341,169530501,120966935.2
86.5735236,46.95993949,34.21179893,183556034.6,99008441.76
45.58782567,60.81016241,32.67031348,189100452.3,129605981.6
371.7193411,115.903084,73.8874384,196172893.9,90786865.39
85.18478878,21.57346366,23.16625396,166027970.9,90819055.17
165.2170551,50.89830488,24.61056503,215414339,83187465.97
252.1814822,27.76209569,25.47491824,193466658.8,83176905.38
61.54050163,122.4695416,57.22569698,165965434,250524673.6
50.87506688,33.65901986,32.12585227,201055142.4,102582905.9
171.0041979,96.27379608,27.00703409,192833403.5,128469865.6
129.5846686,92.73254435,76.44265546,185800651.9,133774836.8
